Local time,Open,High,Low,Close,Volume
09.04.2012 06:00:00.000 GMT+0100,81.424,81.487,81.229,81.313,13688.6897
09.04.2012 10:00:00.000 GMT+0100,81.313,81.425,81.237,81.342,11966.740099999999
09.04.2012 14:00:00.000 GMT+0100,81.344,81.421,81.240,81.379,14371.46
09.04.2012 18:00:00.000 GMT+0100,81.381,81.669,81.379,81.479,12053.9801
09.04.2012 22:00:00.000 GMT+0100,81.479,81.822,81.479,81.817,10636.74
10.04.2012 02:00:00.000 GMT+0100,81.818,81.862,81.355,81.387,19651.750200000002
10.04.2012 06:00:00.000 GMT+0100,81.387,81.433,81.058,81.230,26670.2197
10.04.2012 10:00:00.000 GMT+0100,81.230,81.260,80.919,81.108,21687.3399
10.04.2012 14:00:00.000 GMT+0100,81.108,81.130,80.706,80.751,26393.0395
10.04.2012 18:00:00.000 GMT+0100,80.751,80.822,80.645,80.668,21964.2197
10.04.2012 22:00:00.000 GMT+0100,80.665,80.832,80.610,80.680,12747.04
11.04.2012 02:00:00.000 GMT+0100,80.682,80.941,80.674,80.824,12477.0101
11.04.2012 06:00:00.000 GMT+0100,80.824,80.952,80.568,80.620,22810.2402
11.04.2012 10:00:00.000 GMT+0100,80.619,80.933,80.586,80.902,21043.6599
11.04.2012 14:00:00.000 GMT+0100,80.902,81.120,80.770,80.981,23226.1697
11.04.2012 18:00:00.000 GMT+0100,80.978,81.044,80.849,80.850,15229.019500000002
11.04.2012 22:00:00.000 GMT+0100,80.851,81.020,80.811,80.964,10764.5201
12.04.2012 02:00:00.000 GMT+0100,80.962,81.065,80.839,80.908,13629.3799
12.04.2012 06:00:00.000 GMT+0100,80.908,81.129,80.887,81.065,20102.9401
12.04.2012 10:00:00.000 GMT+0100,81.069,81.083,80.849,80.905,20105.2602
12.04.2012 14:00:00.000 GMT+0100,80.906,81.002,80.784,80.909,19912.0696
12.04.2012 18:00:00.000 GMT+0100,80.909,80.916,80.734,80.880,14047.929900000001
12.04.2012 22:00:00.000 GMT+0100,80.880,80.989,80.831,80.984,8098.5399
13.04.2012 02:00:00.000 GMT+0100,80.988,81.195,80.956,81.014,15291.680199999999
13.04.2012 06:00:00.000 GMT+0100,81.012,81.046,80.844,80.925,15648.49
13.04.2012 10:00:00.000 GMT+0100,80.923,81.066,80.876,81.046,17424.5298
13.04.2012 14:00:00.000 GMT+0100,81.046,81.111,80.902,80.951,18920.3699
13.04.2012 18:00:00.000 GMT+0100,80.953,81.131,80.820,80.912,13914.649899999999
15.04.2012 22:00:00.000 GMT+0100,80.844,80.995,80.843,80.945,9673.0201
16.04.2012 02:00:00.000 GMT+0100,80.945,80.953,80.768,80.768,10864.369999999999
16.04.2012 06:00:00.000 GMT+0100,80.768,80.785,80.450,80.669,25751.4702
16.04.2012 10:00:00.000 GMT+0100,80.669,80.835,80.617,80.775,18105.51
16.04.2012 14:00:00.000 GMT+0100,80.771,80.782,80.293,80.468,23710.3997
16.04.2012 18:00:00.000 GMT+0100,80.469,80.542,80.356,80.397,16126.2605
16.04.2012 22:00:00.000 GMT+0100,80.397,80.545,80.332,80.503,10894.3899
17.04.2012 02:00:00.000 GMT+0100,80.502,80.530,80.382,80.413,11312.2302
17.04.2012 06:00:00.000 GMT+0100,80.413,80.705,80.369,80.700,19417.7398
17.04.2012 10:00:00.000 GMT+0100,80.699,80.743,80.520,80.604,16810.300000000003
17.04.2012 14:00:00.000 GMT+0100,80.604,80.800,80.599,80.734,20192.570499999998
17.04.2012 18:00:00.000 GMT+0100,80.734,80.925,80.726,80.837,9681.2698
17.04.2012 22:00:00.000 GMT+0100,80.836,81.225,80.828,81.194,12506.3197
18.04.2012 02:00:00.000 GMT+0100,81.194,81.431,81.127,81.383,18319.3098
18.04.2012 06:00:00.000 GMT+0100,81.382,81.560,81.212,81.527,22891.2798
18.04.2012 10:00:00.000 GMT+0100,81.521,81.563,81.287,81.331,18990.2996
18.04.2012 14:00:00.000 GMT+0100,81.333,81.379,81.205,81.225,18917.489999999998
18.04.2012 18:00:00.000 GMT+0100,81.224,81.291,81.216,81.245,13108.3401
18.04.2012 22:00:00.000 GMT+0100,81.245,81.455,81.168,81.413,11846.1303
19.04.2012 02:00:00.000 GMT+0100,81.414,81.541,81.329,81.416,12607.509600000001
19.04.2012 06:00:00.000 GMT+0100,81.415,81.562,81.384,81.495,21729.8401
19.04.2012 10:00:00.000 GMT+0100,81.495,81.734,81.433,81.543,22320.1602
19.04.2012 14:00:00.000 GMT+0100,81.541,81.589,81.390,81.491,20070.5703
19.04.2012 18:00:00.000 GMT+0100,81.490,81.630,81.442,81.596,15492.2002
19.04.2012 22:00:00.000 GMT+0100,81.599,81.706,81.576,81.650,10170.2598
20.04.2012 02:00:00.000 GMT+0100,81.646,81.681,81.494,81.508,10266.960000000001
20.04.2012 06:00:00.000 GMT+0100,81.506,81.709,81.501,81.698,17913.9302
20.04.2012 10:00:00.000 GMT+0100,81.697,81.777,81.577,81.596,19110.2004
20.04.2012 14:00:00.000 GMT+0100,81.593,81.722,81.536,81.569,15386.51
20.04.2012 18:00:00.000 GMT+0100,81.571,81.598,81.471,81.522,7949.6601
22.04.2012 22:00:00.000 GMT+0100,81.507,81.663,81.485,81.495,6954.4201
23.04.2012 02:00:00.000 GMT+0100,81.496,81.517,81.253,81.401,14888.819800000001
23.04.2012 06:00:00.000 GMT+0100,81.398,81.399,80.972,81.064,23415.9998
23.04.2012 10:00:00.000 GMT+0100,81.066,81.147,80.975,81.086,17330.3298
23.04.2012 14:00:00.000 GMT+0100,81.087,81.176,81.061,81.116,15537.220099999999
23.04.2012 18:00:00.000 GMT+0100,81.116,81.195,81.057,81.171,8602.880000000001
23.04.2012 22:00:00.000 GMT+0100,81.172,81.186,81.080,81.134,6500.909900000001
24.04.2012 02:00:00.000 GMT+0100,81.134,81.162,80.854,80.906,13447.300299999999
24.04.2012 06:00:00.000 GMT+0100,80.907,81.262,80.857,81.153,20104.2705
24.04.2012 10:00:00.000 GMT+0100,81.152,81.240,81.009,81.030,15405
24.04.2012 14:00:00.000 GMT+0100,81.031,81.232,81.020,81.169,19484.29
24.04.2012 18:00:00.000 GMT+0100,81.166,81.385,81.165,81.304,9320.6302
24.04.2012 22:00:00.000 GMT+0100,81.304,81.478,81.271,81.414,10125.1299
25.04.2012 02:00:00.000 GMT+0100,81.414,81.559,81.342,81.422,12518.599600000001
25.04.2012 06:00:00.000 GMT+0100,81.419,81.444,81.113,81.166,21540.3501
25.04.2012 10:00:00.000 GMT+0100,81.166,81.306,81.070,81.269,20734.94
25.04.2012 14:00:00.000 GMT+0100,81.270,81.575,81.229,81.484,22917.680199999995
25.04.2012 18:00:00.000 GMT+0100,81.481,81.692,81.259,81.338,19523.6702
25.04.2012 22:00:00.000 GMT+0100,81.334,81.370,81.238,81.362,7821.0499
26.04.2012 02:00:00.000 GMT+0100,81.362,81.422,81.113,81.170,16597.000200000002
26.04.2012 06:00:00.000 GMT+0100,81.170,81.237,81.074,81.127,16316.8698
26.04.2012 10:00:00.000 GMT+0100,81.127,81.129,80.663,80.738,24843.2598
26.04.2012 14:00:00.000 GMT+0100,80.738,80.870,80.677,80.846,18403.9201
26.04.2012 18:00:00.000 GMT+0100,80.846,81.024,80.777,80.983,12843.879899999998
26.04.2012 22:00:00.000 GMT+0100,80.983,81.186,80.962,81.132,14220.1898
27.04.2012 02:00:00.000 GMT+0100,81.132,81.438,80.480,80.992,28418.6392
27.04.2012 06:00:00.000 GMT+0100,80.992,80.992,80.489,80.574,33374.9101
27.04.2012 10:00:00.000 GMT+0100,80.577,80.750,80.493,80.561,23147.370000000003
27.04.2012 14:00:00.000 GMT+0100,80.559,80.638,80.413,80.449,18482.519700000004
27.04.2012 18:00:00.000 GMT+0100,80.449,80.460,80.212,80.251,9885.5
29.04.2012 22:00:00.000 GMT+0100,80.256,80.387,80.245,80.323,4598.5399
30.04.2012 02:00:00.000 GMT+0100,80.323,80.325,80.097,80.158,8519.910100000001
30.04.2012 06:00:00.000 GMT+0100,80.158,80.212,80.080,80.155,15052.8701
30.04.2012 10:00:00.000 GMT+0100,80.154,80.204,80.023,80.121,15491.7998
30.04.2012 14:00:00.000 GMT+0100,80.123,80.136,79.733,79.826,21911.4902
30.04.2012 18:00:00.000 GMT+0100,79.826,79.852,79.783,79.816,7576.4102
30.04.2012 22:00:00.000 GMT+0100,79.816,79.943,79.758,79.851,7561.140099999999
01.05.2012 02:00:00.000 GMT+0100,79.860,79.922,79.812,79.820,9906.249899999999
01.05.2012 06:00:00.000 GMT+0100,79.816,79.833,79.640,79.812,15973.509700000002
01.05.2012 10:00:00.000 GMT+0100,79.812,79.905,79.770,79.829,13730.9799
01.05.2012 14:00:00.000 GMT+0100,79.829,80.299,79.710,80.202,19455.8898
01.05.2012 18:00:00.000 GMT+0100,80.203,80.262,80.080,80.085,6261.349899999999
01.05.2012 22:00:00.000 GMT+0100,80.085,80.268,80.041,80.223,10383.439900000001
02.05.2012 02:00:00.000 GMT+0100,80.223,80.405,80.102,80.368,12635.690299999998
02.05.2012 06:00:00.000 GMT+0100,80.368,80.610,80.260,80.297,25129.2205
02.05.2012 10:00:00.000 GMT+0100,80.297,80.374,80.053,80.170,19871.81
02.05.2012 14:00:00.000 GMT+0100,80.169,80.239,80.106,80.193,17456.799899999998
02.05.2012 18:00:00.000 GMT+0100,80.191,80.191,80.120,80.132,6532.459900000001
02.05.2012 22:00:00.000 GMT+0100,80.133,80.187,80.076,80.133,5150.7
03.05.2012 02:00:00.000 GMT+0100,80.130,80.203,80.117,80.175,4972.54
03.05.2012 06:00:00.000 GMT+0100,80.174,80.336,80.167,80.333,10502.65
03.05.2012 10:00:00.000 GMT+0100,80.335,80.519,80.281,80.465,19166.4594
03.05.2012 14:00:00.000 GMT+0100,80.464,80.549,80.263,80.371,16582.45
03.05.2012 18:00:00.000 GMT+0100,80.371,80.385,80.148,80.163,7509.179999999999
03.05.2012 22:00:00.000 GMT+0100,80.165,80.277,80.135,80.172,9389.049799999999
04.05.2012 02:00:00.000 GMT+0100,80.172,80.196,80.116,80.178,4958.71
04.05.2012 06:00:00.000 GMT+0100,80.178,80.201,80.135,80.137,9325.659899999999
04.05.2012 10:00:00.000 GMT+0100,80.137,80.390,79.815,80.048,18561.4204
04.05.2012 14:00:00.000 GMT+0100,80.049,80.077,79.819,79.883,21508.97
04.05.2012 18:00:00.000 GMT+0100,79.885,79.904,79.797,79.839,6593.539999999999
06.05.2012 22:00:00.000 GMT+0100,79.821,79.981,79.639,79.875,16802.8898
07.05.2012 02:00:00.000 GMT+0100,79.874,79.874,79.724,79.774,13039.639899999998
07.05.2012 06:00:00.000 GMT+0100,79.773,79.897,79.739,79.764,17619.729900000002
07.05.2012 10:00:00.000 GMT+0100,79.766,79.997,79.752,79.933,16173.020100000002
07.05.2012 14:00:00.000 GMT+0100,79.935,79.961,79.848,79.930,15493.92
07.05.2012 18:00:00.000 GMT+0100,79.930,79.956,79.869,79.910,8193.8401
07.05.2012 22:00:00.000 GMT+0100,79.909,80.061,79.840,80.040,9074.630099999998
08.05.2012 02:00:00.000 GMT+0100,80.040,80.076,79.924,80.000,12197.9498
08.05.2012 06:00:00.000 GMT+0100,80.000,80.019,79.820,79.872,20051.55
08.05.2012 10:00:00.000 GMT+0100,79.872,79.912,79.709,79.870,19764.3501
08.05.2012 14:00:00.000 GMT+0100,79.869,79.877,79.736,79.804,19757.379699999998
08.05.2012 18:00:00.000 GMT+0100,79.804,79.871,79.774,79.863,9262.4301
08.05.2012 22:00:00.000 GMT+0100,79.863,79.938,79.830,79.882,8125.610000000001
09.05.2012 02:00:00.000 GMT+0100,79.882,79.919,79.723,79.762,14899.2901
09.05.2012 06:00:00.000 GMT+0100,79.760,79.830,79.655,79.676,17152.7998
09.05.2012 10:00:00.000 GMT+0100,79.676,79.706,79.428,79.572,25663.81
09.05.2012 14:00:00.000 GMT+0100,79.573,79.692,79.527,79.661,21599.8403
09.05.2012 18:00:00.000 GMT+0100,79.664,79.744,79.594,79.627,13633.309799999999
09.05.2012 22:00:00.000 GMT+0100,79.620,79.733,79.607,79.700,8736.8002
10.05.2012 02:00:00.000 GMT+0100,79.699,79.767,79.603,79.675,14312.290200000001
10.05.2012 06:00:00.000 GMT+0100,79.675,79.773,79.627,79.685,16968.7405
10.05.2012 10:00:00.000 GMT+0100,79.684,79.841,79.592,79.838,20385.620199999998
10.05.2012 14:00:00.000 GMT+0100,79.837,79.999,79.837,79.963,21761.4296
10.05.2012 18:00:00.000 GMT+0100,79.962,80.015,79.875,79.922,11939.76
10.05.2012 22:00:00.000 GMT+0100,79.920,79.954,79.814,79.928,11595.7699
11.05.2012 02:00:00.000 GMT+0100,79.929,79.982,79.820,79.844,14473.340400000001
11.05.2012 06:00:00.000 GMT+0100,79.844,79.956,79.726,79.910,23346.2203
11.05.2012 10:00:00.000 GMT+0100,79.909,79.991,79.794,79.872,17822.8903
11.05.2012 14:00:00.000 GMT+0100,79.871,79.986,79.842,79.864,19459.970500000003
11.05.2012 18:00:00.000 GMT+0100,79.862,79.945,79.858,79.918,7704.200199999999
13.05.2012 22:00:00.000 GMT+0100,79.969,80.121,79.885,80.099,12091.5399
14.05.2012 02:00:00.000 GMT+0100,80.098,80.106,79.981,80.000,13470.189600000002
14.05.2012 06:00:00.000 GMT+0100,80.000,80.182,79.953,80.104,25137.1303
14.05.2012 10:00:00.000 GMT+0100,80.104,80.104,79.727,79.772,25532.3803
14.05.2012 14:00:00.000 GMT+0100,79.772,79.864,79.680,79.825,23345.700100000002
14.05.2012 18:00:00.000 GMT+0100,79.829,79.872,79.809,79.835,10762.6399
14.05.2012 22:00:00.000 GMT+0100,79.834,79.933,79.814,79.883,10646.4202
15.05.2012 02:00:00.000 GMT+0100,79.881,79.896,79.809,79.886,13531.650099999999
15.05.2012 06:00:00.000 GMT+0100,79.889,79.946,79.839,79.928,22384.0102
15.05.2012 10:00:00.000 GMT+0100,79.929,80.061,79.840,80.016,22462.9502
15.05.2012 14:00:00.000 GMT+0100,80.009,80.168,79.904,80.132,30818.9102
15.05.2012 18:00:00.000 GMT+0100,80.132,80.333,80.131,80.169,18922.3402
15.05.2012 22:00:00.000 GMT+0100,80.170,80.389,80.128,80.351,13096.029900000001
16.05.2012 02:00:00.000 GMT+0100,80.349,80.445,80.316,80.387,18737.4898
16.05.2012 06:00:00.000 GMT+0100,80.388,80.432,80.283,80.347,27829.4995
16.05.2012 10:00:00.000 GMT+0100,80.347,80.551,80.334,80.457,31047.9897
16.05.2012 14:00:00.000 GMT+0100,80.457,80.508,80.229,80.254,26458.0599
16.05.2012 18:00:00.000 GMT+0100,80.253,80.353,80.193,80.320,15912.6901
16.05.2012 22:00:00.000 GMT+0100,80.320,80.391,80.250,80.263,12055.96
17.05.2012 02:00:00.000 GMT+0100,80.264,80.331,80.249,80.263,15975.629600000002
17.05.2012 06:00:00.000 GMT+0100,80.263,80.342,80.245,80.334,20095.6103
17.05.2012 10:00:00.000 GMT+0100,80.333,80.373,80.158,80.191,27967.1899
17.05.2012 14:00:00.000 GMT+0100,80.191,80.218,79.135,79.372,44044.120599999995
17.05.2012 18:00:00.000 GMT+0100,79.372,79.412,79.202,79.258,21900.5599
17.05.2012 22:00:00.000 GMT+0100,79.256,79.442,79.255,79.394,15955.730099999999
18.05.2012 02:00:00.000 GMT+0100,79.394,79.461,79.332,79.363,21006.1201
18.05.2012 06:00:00.000 GMT+0100,79.365,79.392,79.193,79.315,33253.2408
18.05.2012 10:00:00.000 GMT+0100,79.315,79.439,79.242,79.277,23975.1504
18.05.2012 14:00:00.000 GMT+0100,79.277,79.367,79.035,79.130,26644.269500000002
18.05.2012 18:00:00.000 GMT+0100,79.128,79.142,78.994,79.002,17366.03
20.05.2012 22:00:00.000 GMT+0100,79.126,79.238,79.083,79.142,13913.6002
21.05.2012 02:00:00.000 GMT+0100,79.142,79.240,79.121,79.208,17079.060299999997
21.05.2012 06:00:00.000 GMT+0100,79.208,79.445,79.178,79.420,26602.7901
21.05.2012 10:00:00.000 GMT+0100,79.423,79.432,79.230,79.306,19620.2402
21.05.2012 14:00:00.000 GMT+0100,79.304,79.404,79.270,79.311,22448.3905
21.05.2012 18:00:00.000 GMT+0100,79.311,79.360,79.251,79.297,12744.9999
21.05.2012 22:00:00.000 GMT+0100,79.297,79.438,79.253,79.372,12635.1699
22.05.2012 02:00:00.000 GMT+0100,79.372,79.407,79.299,79.392,16346.2997
22.05.2012 06:00:00.000 GMT+0100,79.392,79.629,79.378,79.609,26062.569900000002
22.05.2012 10:00:00.000 GMT+0100,79.606,79.943,79.578,79.855,28159.1401
22.05.2012 14:00:00.000 GMT+0100,79.851,80.014,79.820,79.987,26465.419400000002
22.05.2012 18:00:00.000 GMT+0100,79.988,80.145,79.877,79.950,21220.550499999998
22.05.2012 22:00:00.000 GMT+0100,79.950,80.071,79.928,79.989,17826.2897
23.05.2012 02:00:00.000 GMT+0100,79.988,79.993,79.514,79.612,29772.7294
23.05.2012 06:00:00.000 GMT+0100,79.612,79.627,79.332,79.426,31800.2691
23.05.2012 10:00:00.000 GMT+0100,79.424,79.466,79.338,79.443,23179.2099
23.05.2012 14:00:00.000 GMT+0100,79.445,79.497,79.212,79.409,38161.2803
23.05.2012 18:00:00.000 GMT+0100,79.407,79.531,79.346,79.471,17243.5101
23.05.2012 22:00:00.000 GMT+0100,79.471,79.526,79.411,79.464,14938.8799
24.05.2012 02:00:00.000 GMT+0100,79.464,79.565,79.430,79.488,17797.1301
24.05.2012 06:00:00.000 GMT+0100,79.488,79.535,79.350,79.409,28937.3603
24.05.2012 10:00:00.000 GMT+0100,79.409,79.471,79.340,79.441,24843.4898
24.05.2012 14:00:00.000 GMT+0100,79.448,79.494,79.383,79.486,28786.9897
24.05.2012 18:00:00.000 GMT+0100,79.486,79.632,79.454,79.591,14992.560000000001
24.05.2012 22:00:00.000 GMT+0100,79.593,79.718,79.540,79.647,11886.980199999998
25.05.2012 02:00:00.000 GMT+0100,79.646,79.820,79.630,79.734,18095.8401
25.05.2012 06:00:00.000 GMT+0100,79.738,79.752,79.581,79.583,25891.809500000003
25.05.2012 10:00:00.000 GMT+0100,79.582,79.604,79.497,79.569,22323.69
25.05.2012 14:00:00.000 GMT+0100,79.568,79.657,79.527,79.649,24317.9196
25.05.2012 18:00:00.000 GMT+0100,79.648,79.678,79.603,79.673,9617.2999
27.05.2012 22:00:00.000 GMT+0100,79.703,79.712,79.403,79.446,13852.04
28.05.2012 02:00:00.000 GMT+0100,79.447,79.509,79.370,79.404,14399.3696
28.05.2012 06:00:00.000 GMT+0100,79.404,79.435,79.330,79.386,21632.7099
28.05.2012 10:00:00.000 GMT+0100,79.386,79.395,79.337,79.388,15043.170100000001
28.05.2012 14:00:00.000 GMT+0100,79.388,79.513,79.370,79.496,15535.9698
28.05.2012 18:00:00.000 GMT+0100,79.496,79.499,79.421,79.459,3102.72
28.05.2012 22:00:00.000 GMT+0100,79.459,79.637,79.450,79.537,12777.630000000001
29.05.2012 02:00:00.000 GMT+0100,79.535,79.562,79.416,79.479,14902.2899
29.05.2012 06:00:00.000 GMT+0100,79.479,79.559,79.450,79.511,23074.4796
29.05.2012 10:00:00.000 GMT+0100,79.512,79.595,79.490,79.499,20567.930200000003
29.05.2012 14:00:00.000 GMT+0100,79.499,79.556,79.360,79.435,30506.7101
29.05.2012 18:00:00.000 GMT+0100,79.437,79.557,79.413,79.483,12636.449900000001
29.05.2012 22:00:00.000 GMT+0100,79.485,79.566,79.454,79.483,12613.7301
30.05.2012 02:00:00.000 GMT+0100,79.482,79.550,79.404,79.452,19758.4799
30.05.2012 06:00:00.000 GMT+0100,79.450,79.483,79.296,79.318,25105.6497
30.05.2012 10:00:00.000 GMT+0100,79.318,79.326,79.013,79.121,36342.3706
30.05.2012 14:00:00.000 GMT+0100,79.121,79.134,78.865,78.983,32441.9502
30.05.2012 18:00:00.000 GMT+0100,78.983,79.108,78.941,79.060,15425.060000000001
30.05.2012 22:00:00.000 GMT+0100,79.060,79.127,78.819,78.850,17357.300199999998
31.05.2012 02:00:00.000 GMT+0100,78.851,78.852,78.710,78.753,20139.3396
31.05.2012 06:00:00.000 GMT+0100,78.752,78.895,78.741,78.875,27365.1802
31.05.2012 10:00:00.000 GMT+0100,78.876,78.885,78.550,78.587,25975.9804
31.05.2012 14:00:00.000 GMT+0100,78.588,78.608,78.210,78.389,39205.5703
31.05.2012 18:00:00.000 GMT+0100,78.391,78.428,78.301,78.311,19501.4397
31.05.2012 22:00:00.000 GMT+0100,78.312,78.651,78.297,78.525,18157.1996
01.06.2012 02:00:00.000 GMT+0100,78.524,78.612,78.392,78.441,20969.8799
01.06.2012 06:00:00.000 GMT+0100,78.447,78.513,78.209,78.219,26328.779799999997
01.06.2012 10:00:00.000 GMT+0100,78.217,78.707,77.660,78.177,37405.0205
01.06.2012 14:00:00.000 GMT+0100,78.180,78.363,78.050,78.234,45316.6396
01.06.2012 18:00:00.000 GMT+0100,78.239,78.258,77.959,77.986,19014.6702
03.06.2012 22:00:00.000 GMT+0100,78.073,78.428,78.038,78.138,17259.6501
04.06.2012 02:00:00.000 GMT+0100,78.138,78.209,78.126,78.163,17005.2196
04.06.2012 06:00:00.000 GMT+0100,78.163,78.201,77.955,78.042,20290.5701
04.06.2012 10:00:00.000 GMT+0100,78.043,78.167,78.025,78.165,18816.5698
04.06.2012 14:00:00.000 GMT+0100,78.164,78.369,78.105,78.341,29656.240299999998
04.06.2012 18:00:00.000 GMT+0100,78.341,78.407,78.295,78.339,16936.1605
04.06.2012 22:00:00.000 GMT+0100,78.338,78.398,78.275,78.292,14132.339800000002
05.06.2012 02:00:00.000 GMT+0100,78.292,78.379,78.280,78.363,16812.0601
05.06.2012 06:00:00.000 GMT+0100,78.362,78.465,78.103,78.214,26495.519500000002
05.06.2012 10:00:00.000 GMT+0100,78.213,78.592,78.149,78.592,23924.710499999997
05.06.2012 14:00:00.000 GMT+0100,78.594,78.962,78.565,78.739,31995.509700000002
05.06.2012 18:00:00.000 GMT+0100,78.737,78.795,78.683,78.751,15138.4397
05.06.2012 22:00:00.000 GMT+0100,78.751,78.801,78.608,78.662,12330.4299
06.06.2012 02:00:00.000 GMT+0100,78.664,78.952,78.648,78.939,23156.4604
06.06.2012 06:00:00.000 GMT+0100,78.939,79.279,78.789,79.113,32972.0102
06.06.2012 10:00:00.000 GMT+0100,79.114,79.260,78.929,79.014,32083.450100000002
06.06.2012 14:00:00.000 GMT+0100,79.016,79.181,78.946,79.133,35315.0796
06.06.2012 18:00:00.000 GMT+0100,79.132,79.269,79.086,79.188,17260.5899
06.06.2012 22:00:00.000 GMT+0100,79.188,79.387,79.153,79.247,16016.8898
07.06.2012 02:00:00.000 GMT+0100,79.247,79.431,79.236,79.398,22460.8701
07.06.2012 06:00:00.000 GMT+0100,79.398,79.481,79.240,79.431,25187.9097
07.06.2012 10:00:00.000 GMT+0100,79.430,79.790,79.303,79.710,28400.9404
07.06.2012 14:00:00.000 GMT+0100,79.714,79.782,79.447,79.599,37330.9399
07.06.2012 18:00:00.000 GMT+0100,79.598,79.688,79.561,79.615,15036.3799
07.06.2012 22:00:00.000 GMT+0100,79.616,79.751,79.560,79.651,16418.9297
08.06.2012 02:00:00.000 GMT+0100,79.652,79.661,79.232,79.330,27918.4099
08.06.2012 06:00:00.000 GMT+0100,79.330,79.340,79.110,79.190,29816.04
08.06.2012 10:00:00.000 GMT+0100,79.190,79.439,79.163,79.409,27242.909600000003
08.06.2012 14:00:00.000 GMT+0100,79.408,79.630,79.349,79.438,25119.2202
08.06.2012 18:00:00.000 GMT+0100,79.434,79.500,79.291,79.449,13248.1502
10.06.2012 22:00:00.000 GMT+0100,79.609,79.698,79.391,79.590,21637.3605
11.06.2012 02:00:00.000 GMT+0100,79.591,79.720,79.566,79.635,17822.7197
11.06.2012 06:00:00.000 GMT+0100,79.633,79.676,79.492,79.578,22697.43
11.06.2012 10:00:00.000 GMT+0100,79.578,79.585,79.355,79.500,25979.789599999996
11.06.2012 14:00:00.000 GMT+0100,79.502,79.553,79.378,79.470,27036.739700000002
11.06.2012 18:00:00.000 GMT+0100,79.469,79.508,79.392,79.429,13725.0301
11.06.2012 22:00:00.000 GMT+0100,79.433,79.454,79.166,79.202,17864.1099
12.06.2012 02:00:00.000 GMT+0100,79.199,79.602,79.196,79.534,23012.5796
12.06.2012 06:00:00.000 GMT+0100,79.534,79.690,79.442,79.599,29704.0698
12.06.2012 10:00:00.000 GMT+0100,79.598,79.637,79.459,79.539,26343.1797
12.06.2012 14:00:00.000 GMT+0100,79.539,79.600,79.362,79.379,29298.299600000002
12.06.2012 18:00:00.000 GMT+0100,79.378,79.559,79.377,79.520,16534.7036
12.06.2012 22:00:00.000 GMT+0100,79.510,79.670,79.490,79.566,15417.975600000002
13.06.2012 02:00:00.000 GMT+0100,79.566,79.670,79.566,79.633,16066.920399999999
13.06.2012 06:00:00.000 GMT+0100,79.633,79.687,79.525,79.587,24565.0899
13.06.2012 10:00:00.000 GMT+0100,79.587,79.742,79.449,79.488,24637.5703
13.06.2012 14:00:00.000 GMT+0100,79.488,79.488,79.314,79.371,25502.72
13.06.2012 18:00:00.000 GMT+0100,79.371,79.490,79.295,79.476,15634.470000000001
13.06.2012 22:00:00.000 GMT+0100,79.476,79.479,79.316,79.409,9058.1401
14.06.2012 02:00:00.000 GMT+0100,79.409,79.474,79.388,79.441,13518.070099999999
14.06.2012 06:00:00.000 GMT+0100,79.442,79.466,79.325,79.330,21316.5
14.06.2012 10:00:00.000 GMT+0100,79.330,79.381,79.158,79.292,24497.750099999997
14.06.2012 14:00:00.000 GMT+0100,79.292,79.372,79.225,79.303,24165.070300000003
14.06.2012 18:00:00.000 GMT+0100,79.303,79.420,79.257,79.339,19422.0596
14.06.2012 22:00:00.000 GMT+0100,79.338,79.507,79.311,79.427,12177.2
15.06.2012 02:00:00.000 GMT+0100,79.422,79.426,78.820,78.861,23973.2094
15.06.2012 06:00:00.000 GMT+0100,78.861,79.028,78.787,78.928,23589.850599999998
15.06.2012 10:00:00.000 GMT+0100,78.926,78.945,78.607,78.670,25349.9902
15.06.2012 14:00:00.000 GMT+0100,78.670,78.775,78.639,78.706,20375.66
15.06.2012 18:00:00.000 GMT+0100,78.705,78.757,78.625,78.703,12160.3498
17.06.2012 22:00:00.000 GMT+0100,78.792,79.291,78.792,79.232,20051.449699999997
18.06.2012 02:00:00.000 GMT+0100,79.232,79.296,79.081,79.200,19552.8299
18.06.2012 06:00:00.000 GMT+0100,79.200,79.304,79.040,79.081,32176.2006
18.06.2012 10:00:00.000 GMT+0100,79.081,79.167,79.010,79.074,20176.0801
18.06.2012 14:00:00.000 GMT+0100,79.074,79.138,78.859,79.137,23702.5298
18.06.2012 18:00:00.000 GMT+0100,79.137,79.138,79.055,79.096,9480.81
18.06.2012 22:00:00.000 GMT+0100,79.093,79.130,78.943,78.996,7957.62
19.06.2012 02:00:00.000 GMT+0100,78.996,79.039,78.930,79.008,10447.380200000001
19.06.2012 06:00:00.000 GMT+0100,79.005,79.031,78.844,78.929,18083.04
19.06.2012 10:00:00.000 GMT+0100,78.929,78.961,78.862,78.948,15704.1803
19.06.2012 14:00:00.000 GMT+0100,78.948,79.081,78.884,78.915,20185.5803
19.06.2012 18:00:00.000 GMT+0100,78.914,79.081,78.897,78.941,11763.1202
19.06.2012 22:00:00.000 GMT+0100,78.941,79.121,78.902,78.905,10579.9498
20.06.2012 02:00:00.000 GMT+0100,78.904,78.932,78.791,78.898,11945.689900000001
20.06.2012 06:00:00.000 GMT+0100,78.898,78.960,78.823,78.936,15131.5703
20.06.2012 10:00:00.000 GMT+0100,78.936,79.123,78.887,79.122,16109.710200000001
